"SECTION","SCHOOL","COURSE_CODE","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
"65157","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","11:00","11:50","MWF ","19","","Karlin, Ashley","GFS107 ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"65070","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","9:30","10:50","TH","19","","Pack, Benjamin","GFS212 ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"65135","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","11:00","11:50","MWF ","17","","Mukhopadhyay, Indra, Narayan","GFS202 ","17","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"65040","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","N ","9:00","9:50","MWF ","0","",""," ","0","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"65085","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","9:30","10:50","TH","16","","Marino, Mark, Christopher ","CPA155 ","16","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"65130","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","11:00","11:50","MWF ","18","","Manson, Matthew, J","GFS228 ","18","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"65041","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","N ","9:00","9:50","MWF ","0","",""," ","0","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66809","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","11:00","11:50","MWF ","14","","Townsend, Martha, Jane","GFS223 ","14","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"65043","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","9:00","9:50","MWF ","18","","Karlin, Ashley","GFS107 ","18","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"65165","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","11:00","12:20","TH","19","","Bower, Stephanie, Lore","GFS205 ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"65155","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","11:00","11:50","MWF ","18","","Gordon, Brett, Michael","GFS212 ","18","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"65195","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","12:00","12:50","MWF ","18","","Foster, Amber ","GFS210 ","18","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"65042","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","N ","9:00","9:50","MWF ","0","",""," ","0","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"65075","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","9:30","10:50","TH","19","","Feuer, William, S.","VPD107 ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"65160","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","11:00","12:20","TH","19","","Sims, Deborah, M","GFS212 ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"65125","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","N ","10:00","10:50","MWF ","0","",""," ","0","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"65015","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","8:30","9:50","MW","19","","Delgado, Carlos Antonio ","GFS220 ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"65005","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","8:30","9:50","MW","19","","Belcher, Christina","SOSB47 ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66855","LAS ","WRIT-340","903","4","4","Advanced Writing","C ","","Y ","15:30","16:50","TH","11","","Ramsey, Harly ","THH109 ","11","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66853","LAS ","WRIT-340","903","4","4","Advanced Writing","C ","","Y ","14:00","15:20","TH","19","","Ramsey, Harly ","CPA252 ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66843","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","17:00","18:20","TH","18","","Schroeder, Amy, Elizabeth ","GFS112 ","18","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"65010","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","8:30","9:50","MW","17","B ","Piazza, Jessica, Marie","KAP141 ","17","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"65190","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","11:00","12:20","TH","17","","Cantiello, Jessica, W ","GFS210 ","17","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"65090","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","N ","9:30","10:50","TH","0","",""," ","0","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66859","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","15:30","16:50","TH","19","","Warford, Elisa","GFS204 ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"65120","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","10:00","10:50","MWF ","19","","Ashe, Norah, Emily","CPA257 ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"65000","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","8:30","9:50","MW","18","","Payne, Stephanie, Renee ","KAP113 ","18","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"65080","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","9:30","10:50","TH","19","","Black, Tamara ","CPA151 ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66831","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","15:30","16:50","TH","19","","Choi, Helen ","GFS229 ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66835","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","17:00","18:20","MW","19","","Ballon, Marc","GFS112 ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66817","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","14:00","15:20","MW","19","","Weiss, Elisabeth, Arnold","CPA255 ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"65150","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","11:00","11:50","MWF ","18","","Milstein, Dana","THH110 ","18","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66845","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","N ","Y ","15:30","16:50","MW","19","","Skarzynski, Bart","GFS112 ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66811","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","11:00","12:20","TH","19","","Aubertin, Marc","WPH202 ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66819","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","14:00","15:20","MW","19","","Skarzynski, Bart","CPA259 ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"65035","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","N ","9:00","9:50","MWF ","0","","","OFFICE ","0","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66839","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","17:00","18:20","TH","10","","Ramsey, Harly ","GFS217 ","10","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66841","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","17:00","18:20","TH","19","","Choi, Helen ","GFS216 ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66821","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","12:30","13:50","TH","19","","Bucher, Steve ","KAP138 ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66825","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","15:30","16:50","MW","19","","Weiss, Elisabeth, Arnold","KAP156 ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66833","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","12:30","13:50","MW","19","","Weiss, Elisabeth, Arnold","WPH103 ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"65095","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","10:00","11:20","MW","19","","Foster, Amber ","GFS205 ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66767","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","9:30","10:50","TH","18","","Bier, Lindsey, M","JFF312 ","18","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66746","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","N ","17:00","18:20","MW","0","","","JFF313 ","0","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66736","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","14:00","15:20","MW","19","","Murr, Andrew, David ","JFF313 ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66777","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","14:00","15:20","TH","18","","Lind, Stephen ","JFF312 ","18","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66771","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","N ","11:00","12:20","TH","0","","","JFF313 ","0","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66779","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","14:00","15:20","TH","19","","Warren, Naomi ","JFF313 ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66775","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","12:30","13:50","TH","19","","Warren, Naomi ","JFF313 ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"65315","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","14:00","15:20","MW","19","","Delgado, Carlos Antonio ","GFS212 ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"65600","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","18:30","19:50","TH","16","","Rajamannar, Shefali ","GFS217 ","16","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66750","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","N ","18:30","19:50","MW","0","","","JFF312 ","0","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66785","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","17:00","18:20","TH","17","","Bridges, Holly","JFF312 ","17","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"65310","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","14:00","15:20","MW","18","","Mack, Stephen, John ","GFS228 ","18","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66783","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","9:30","10:50","TH","19","","Wong, Janna, R. ","JFF313 ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66787","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","N ","17:00","18:20","TH","0","","","JFF313 ","0","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66793","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","N ","18:30","19:50","TH","0","","","JFF313 ","0","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"65390","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","15:30","16:50","MW","18","","Belcher, Christina","SOSB48 ","18","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66710","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","9:00","9:50","MWF ","15","","Mundi, Navdeep, K.","JFF313 ","15","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66718","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","9:30","10:50","MW","18","","Cerling, Lee","JFF312 ","18","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"65350","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","14:00","15:20","TH","18","B ","Johnson, Jessi, Paj ","GFS217 ","18","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66714","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","N ","8:00","9:20","MW","0","","","JFF312 ","0","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66719","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","11:00","12:20","MW","18","","Cerling, Lee","JFF312 ","18","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66725","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","12:30","13:50","MW","19","A ","Aritz, Jolanta","ONLINE ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66701","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","8:00","8:50","MWF ","17","","Mundi, Navdeep, K.","JFF313 ","17","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66728","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","12:30","13:50","MW","19","","Murr, Andrew, David ","JFF313 ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66761","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","8:00","9:20","TH","18","","Wong, Janna, R. ","JFF313 ","18","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66773","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","12:30","13:50","TH","19","","Foote, Donna","JFF312 ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66763","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","8:00","9:20","TH","17","","Bier, Lindsey, M","JFF312 ","17","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66730","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","14:00","15:20","MW","19","A ","Aritz, Jolanta","ONLINE ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"65395","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","15:30","16:50","MW","19","","Mack, Stephen, John ","GFS218 ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66722","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","11:00","12:20","MW","18","A ","Aritz, Jolanta","ONLINE ","18","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66769","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","11:00","12:20","TH","16","","Foote, Donna","JFF312 ","16","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66734","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","10:00","10:50","MWF ","18","","Mundi, Navdeep, K.","JFF313 ","18","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66781","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","15:30","16:50","TH","18","","Warren, Naomi ","JFF313 ","18","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66765","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","15:30","16:50","TH","19","","Bridges, Holly","JFF312 ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"65355","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","N ","14:00","15:25","TH","0","","","OFFICE ","0","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
"66791","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","18:30","19:50","TH","19","","Bridges, Holly","JFF312 ","19","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20221"
