"SECTION","SCHOOL","COURSE_CODE","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
"25156","LASN","GEOL-107","1","0","0","Oceanography","L ","","Y ","12:00","13:50","W ","1","","","ZHS B61","1"," Physical, chemical, and geological character of the oceans andocean basins. Origin of the oceans. Ocean processes and agents.Economic value of the oceans. Lecture, 3 hours; laboratory, 2 hours. One all-day field trip required. ","LAS - Natural Sciences & Mathematics","GEOL","20231"
"25158","LASN","GEOL-107","1","0","0","Oceanography","L ","","Y ","12:00","13:50","F ","0","","","ZHS B61","0"," Physical, chemical, and geological character of the oceans andocean basins. Origin of the oceans. Ocean processes and agents.Economic value of the oceans. Lecture, 3 hours; laboratory, 2 hours. One all-day field trip required. ","LAS - Natural Sciences & Mathematics","GEOL","20231"
"25152","LASN","GEOL-107","1","0","0","Oceanography","L ","","Y ","8:00","9:50","F ","0","","","ZHS B61","0"," Physical, chemical, and geological character of the oceans andocean basins. Origin of the oceans. Ocean processes and agents.Economic value of the oceans. Lecture, 3 hours; laboratory, 2 hours. One all-day field trip required. ","LAS - Natural Sciences & Mathematics","GEOL","20231"
"25154","LASN","GEOL-107","1","0","0","Oceanography","L ","","Y ","10:00","11:50","F ","2","","","ZHS B61","2"," Physical, chemical, and geological character of the oceans andocean basins. Origin of the oceans. Ocean processes and agents.Economic value of the oceans. Lecture, 3 hours; laboratory, 2 hours. One all-day field trip required. ","LAS - Natural Sciences & Mathematics","GEOL","20231"
"25162","LASN","GEOL-107","1","0","0","Oceanography","L ","","Y ","14:00","15:50","F ","0","","","ZHS B61","0"," Physical, chemical, and geological character of the oceans andocean basins. Origin of the oceans. Ocean processes and agents.Economic value of the oceans. Lecture, 3 hours; laboratory, 2 hours. One all-day field trip required. ","LAS - Natural Sciences & Mathematics","GEOL","20231"
"25160","LASN","GEOL-107","1","0","0","Oceanography","L ","","Y ","14:00","15:50","W ","0","","","ZHS B61","0"," Physical, chemical, and geological character of the oceans andocean basins. Origin of the oceans. Ocean processes and agents.Economic value of the oceans. Lecture, 3 hours; laboratory, 2 hours. One all-day field trip required. ","LAS - Natural Sciences & Mathematics","GEOL","20231"
"25166","LASN","GEOL-107","1","0","0","Oceanography","L ","","Y ","16:00","17:50","F ","0","","","ZHS B61","0"," Physical, chemical, and geological character of the oceans andocean basins. Origin of the oceans. Ocean processes and agents.Economic value of the oceans. Lecture, 3 hours; laboratory, 2 hours. One all-day field trip required. ","LAS - Natural Sciences & Mathematics","GEOL","20231"
"25165","LASN","GEOL-107","1","0","0","Oceanography","L ","","Y ","16:00","17:50","H ","0","","","ZHS B61","0"," Physical, chemical, and geological character of the oceans andocean basins. Origin of the oceans. Ocean processes and agents.Economic value of the oceans. Lecture, 3 hours; laboratory, 2 hours. One all-day field trip required. ","LAS - Natural Sciences & Mathematics","GEOL","20231"
"25163","LASN","GEOL-107","1","0","0","Oceanography","L ","","Y ","16:00","17:50","T ","0","","","ZHS B61","0"," Physical, chemical, and geological character of the oceans andocean basins. Origin of the oceans. Ocean processes and agents.Economic value of the oceans. Lecture, 3 hours; laboratory, 2 hours. One all-day field trip required. ","LAS - Natural Sciences & Mathematics","GEOL","20231"
"25164","LASN","GEOL-107","1","0","0","Oceanography","L ","","Y ","16:00","17:50","W ","0","","","ZHS B61","0"," Physical, chemical, and geological character of the oceans andocean basins. Origin of the oceans. Ocean processes and agents.Economic value of the oceans. Lecture, 3 hours; laboratory, 2 hours. One all-day field trip required. ","LAS - Natural Sciences & Mathematics","GEOL","20231"
"25161","LASN","GEOL-107","1","0","0","Oceanography","L ","","Y ","14:00","15:50","H ","1","","","ZHS B61","1"," Physical, chemical, and geological character of the oceans andocean basins. Origin of the oceans. Ocean processes and agents.Economic value of the oceans. Lecture, 3 hours; laboratory, 2 hours. One all-day field trip required. ","LAS - Natural Sciences & Mathematics","GEOL","20231"
"25168","LASN","GEOL-107","1","0","0","Oceanography","L ","","Y ","18:00","19:50","H ","0","","","ZHS B61","0"," Physical, chemical, and geological character of the oceans andocean basins. Origin of the oceans. Ocean processes and agents.Economic value of the oceans. Lecture, 3 hours; laboratory, 2 hours. One all-day field trip required. ","LAS - Natural Sciences & Mathematics","GEOL","20231"
"25167","LASN","GEOL-107","1","0","0","Oceanography","L ","","Y ","18:00","19:50","W ","2","","","ZHS B61","2"," Physical, chemical, and geological character of the oceans andocean basins. Origin of the oceans. Ocean processes and agents.Economic value of the oceans. Lecture, 3 hours; laboratory, 2 hours. One all-day field trip required. ","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24872","LASN","GEOL-108","1","4","4","Crises of a Planet","C","","Y","11:00","11:50","MWF","1","","Vidale, John, Emilio","SLH200","1","Impact of civilization on planet earth, and impact of earth's natural evolution on society: earthquakes, volcanism, landslides, floods, global warming, acid rain, groundwater depletion and pollution; mineral and fossil fuel depletion, formation of the ozone hole. Lecture, 3 hours; laboratory, 2 hour s. One all-day or overnight field trip.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24874","LASN","GEOL-108","1","0","0","Crises of a Planet","L","","Y","8:00","9:50","H","0","","","ZHS B54","0","Impact of civilization on planet earth, and impact of earth's natural evolution on society: earthquakes, volcanism, landslides, floods, global warming, acid rain, groundwater depletion and pollution; mineral and fossil fuel depletion, formation of the ozone hole. Lecture, 3 hours; laboratory, 2 hour s. One all-day or overnight field trip.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24884","LASN","GEOL-108","1","0","0","Crises of a Planet","L","","Y","18:00","19:50","H","0","","","ZHS B54","0","Impact of civilization on planet earth, and impact of earth's natural evolution on society: earthquakes, volcanism, landslides, floods, global warming, acid rain, groundwater depletion and pollution; mineral and fossil fuel depletion, formation of the ozone hole. Lecture, 3 hours; laboratory, 2 hour s. One all-day or overnight field trip.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24878","LASN","GEOL-108","1","0","0","Crises of a Planet","L","","Y","14:00","15:50","H","0","","","ZHS B54","0","Impact of civilization on planet earth, and impact of earth's natural evolution on society: earthquakes, volcanism, landslides, floods, global warming, acid rain, groundwater depletion and pollution; mineral and fossil fuel depletion, formation of the ozone hole. Lecture, 3 hours; laboratory, 2 hour s. One all-day or overnight field trip.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24881","LASN","GEOL-108","1","0","0","Crises of a Planet","L","","Y","18:00","19:50","W","0","","","ZHS B54","0","Impact of civilization on planet earth, and impact of earth's natural evolution on society: earthquakes, volcanism, landslides, floods, global warming, acid rain, groundwater depletion and pollution; mineral and fossil fuel depletion, formation of the ozone hole. Lecture, 3 hours; laboratory, 2 hour s. One all-day or overnight field trip.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24882","LASN","GEOL-108","1","0","0","Crises of a Planet","L","","Y","14:00","15:50","W","0","","","ZHS B54","0","Impact of civilization on planet earth, and impact of earth's natural evolution on society: earthquakes, volcanism, landslides, floods, global warming, acid rain, groundwater depletion and pollution; mineral and fossil fuel depletion, formation of the ozone hole. Lecture, 3 hours; laboratory, 2 hour s. One all-day or overnight field trip.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24880","LASN","GEOL-108","1","0","0","Crises of a Planet","L","","Y","10:00","11:50","T","0","","","ZHS B54","0","Impact of civilization on planet earth, and impact of earth's natural evolution on society: earthquakes, volcanism, landslides, floods, global warming, acid rain, groundwater depletion and pollution; mineral and fossil fuel depletion, formation of the ozone hole. Lecture, 3 hours; laboratory, 2 hour s. One all-day or overnight field trip.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24883","LASN","GEOL-108","1","0","0","Crises of a Planet","L","","Y","16:00","17:50","H","0","","","ZHS B54","0","Impact of civilization on planet earth, and impact of earth's natural evolution on society: earthquakes, volcanism, landslides, floods, global warming, acid rain, groundwater depletion and pollution; mineral and fossil fuel depletion, formation of the ozone hole. Lecture, 3 hours; laboratory, 2 hour s. One all-day or overnight field trip.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24876","LASN","GEOL-108","1","0","0","Crises of a Planet","L","","Y","12:00","13:50","H","1","","","ZHS B54","1","Impact of civilization on planet earth, and impact of earth's natural evolution on society: earthquakes, volcanism, landslides, floods, global warming, acid rain, groundwater depletion and pollution; mineral and fossil fuel depletion, formation of the ozone hole. Lecture, 3 hours; laboratory, 2 hour s. One all-day or overnight field trip.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24877","LASN","GEOL-108","1","0","0","Crises of a Planet","L","","Y","14:00","15:50","T","0","","","ZHS B54","0","Impact of civilization on planet earth, and impact of earth's natural evolution on society: earthquakes, volcanism, landslides, floods, global warming, acid rain, groundwater depletion and pollution; mineral and fossil fuel depletion, formation of the ozone hole. Lecture, 3 hours; laboratory, 2 hour s. One all-day or overnight field trip.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24879","LASN","GEOL-108","1","0","0","Crises of a Planet","L","","Y","14:00","15:50","F","0","","","ZHS B54","0","Impact of civilization on planet earth, and impact of earth's natural evolution on society: earthquakes, volcanism, landslides, floods, global warming, acid rain, groundwater depletion and pollution; mineral and fossil fuel depletion, formation of the ozone hole. Lecture, 3 hours; laboratory, 2 hour s. One all-day or overnight field trip.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24873","LASN","GEOL-108","1","0","0","Crises of a Planet","L","","Y","8:00","9:50","W","0","","","ZHS B54","0","Impact of civilization on planet earth, and impact of earth's natural evolution on society: earthquakes, volcanism, landslides, floods, global warming, acid rain, groundwater depletion and pollution; mineral and fossil fuel depletion, formation of the ozone hole. Lecture, 3 hours; laboratory, 2 hour s. One all-day or overnight field trip.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24875","LASN","GEOL-108","1","0","0","Crises of a Planet","L","","Y","12:00","13:50","T","0","","","ZHS B54","0","Impact of civilization on planet earth, and impact of earth's natural evolution on society: earthquakes, volcanism, landslides, floods, global warming, acid rain, groundwater depletion and pollution; mineral and fossil fuel depletion, formation of the ozone hole. Lecture, 3 hours; laboratory, 2 hour s. One all-day or overnight field trip.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24900","LAS ","GEOL-126","1","4","4","The History of Life on Earth: A View from the Museum","C ","","Y ","11:00","12:20","TH","12","","Corsetti, Frank ","SGM123 ","12","Topically-driven exploration of evolution, environmental change, and the history of life on Earth via the fossil record with the Natural History Museum of Los Angeles as a laboratory. How the changing Earth and life co-evolved through time.","Dana and David Dornsife College of Letters, Arts and Sciences","GEOL","20231"
"24904","LAS ","GEOL-126","1","0","0","The History of Life on Earth: A View from the Museum","L ","","Y ","8:00","9:50","W ","1","","","ZHS B56","1","Topically-driven exploration of evolution, environmental change, and the history of life on Earth via the fossil record with the Natural History Museum of Los Angeles as a laboratory. How the changing Earth and life co-evolved through time.","Dana and David Dornsife College of Letters, Arts and Sciences","GEOL","20231"
"24908","LAS ","GEOL-126","1","0","0","The History of Life on Earth: A View from the Museum","L ","","Y ","8:00","9:50","F ","0","","","ZHS B56","0","Topically-driven exploration of evolution, environmental change, and the history of life on Earth via the fossil record with the Natural History Museum of Los Angeles as a laboratory. How the changing Earth and life co-evolved through time.","Dana and David Dornsife College of Letters, Arts and Sciences","GEOL","20231"
"24906","LAS ","GEOL-126","1","0","0","The History of Life on Earth: A View from the Museum","L ","","Y ","8:00","9:50","H ","1","","","ZHS B56","1","Topically-driven exploration of evolution, environmental change, and the history of life on Earth via the fossil record with the Natural History Museum of Los Angeles as a laboratory. How the changing Earth and life co-evolved through time.","Dana and David Dornsife College of Letters, Arts and Sciences","GEOL","20231"
"24921","LAS ","GEOL-126","1","0","0","The History of Life on Earth: A View from the Museum","L ","","Y ","16:00","17:50","T ","2","","","ZHS B56","2","Topically-driven exploration of evolution, environmental change, and the history of life on Earth via the fossil record with the Natural History Museum of Los Angeles as a laboratory. How the changing Earth and life co-evolved through time.","Dana and David Dornsife College of Letters, Arts and Sciences","GEOL","20231"
"24929","LAS ","GEOL-126","1","0","0","The History of Life on Earth: A View from the Museum","L ","","Y ","18:00","19:50","W ","1","","","ZHS B56","1","Topically-driven exploration of evolution, environmental change, and the history of life on Earth via the fossil record with the Natural History Museum of Los Angeles as a laboratory. How the changing Earth and life co-evolved through time.","Dana and David Dornsife College of Letters, Arts and Sciences","GEOL","20231"
"24927","LAS ","GEOL-126","1","0","0","The History of Life on Earth: A View from the Museum","L ","","Y ","18:00","19:50","T ","0","","","ZHS B56","0","Topically-driven exploration of evolution, environmental change, and the history of life on Earth via the fossil record with the Natural History Museum of Los Angeles as a laboratory. How the changing Earth and life co-evolved through time.","Dana and David Dornsife College of Letters, Arts and Sciences","GEOL","20231"
"24923","LAS ","GEOL-126","1","0","0","The History of Life on Earth: A View from the Museum","L ","","Y ","16:00","17:50","W ","0","","","ZHS B56","0","Topically-driven exploration of evolution, environmental change, and the history of life on Earth via the fossil record with the Natural History Museum of Los Angeles as a laboratory. How the changing Earth and life co-evolved through time.","Dana and David Dornsife College of Letters, Arts and Sciences","GEOL","20231"
"24919","LAS ","GEOL-126","1","0","0","The History of Life on Earth: A View from the Museum","L ","","Y ","14:00","15:50","F ","1","","","ZHS B56","1","Topically-driven exploration of evolution, environmental change, and the history of life on Earth via the fossil record with the Natural History Museum of Los Angeles as a laboratory. How the changing Earth and life co-evolved through time.","Dana and David Dornsife College of Letters, Arts and Sciences","GEOL","20231"
"24915","LAS ","GEOL-126","1","0","0","The History of Life on Earth: A View from the Museum","L ","","Y ","14:00","15:50","T ","2","","","ZHS B56","2","Topically-driven exploration of evolution, environmental change, and the history of life on Earth via the fossil record with the Natural History Museum of Los Angeles as a laboratory. How the changing Earth and life co-evolved through time.","Dana and David Dornsife College of Letters, Arts and Sciences","GEOL","20231"
"24918","LAS ","GEOL-126","1","0","0","The History of Life on Earth: A View from the Museum","L ","","Y ","14:00","15:50","H ","0","","","ZHS B56","0","Topically-driven exploration of evolution, environmental change, and the history of life on Earth via the fossil record with the Natural History Museum of Los Angeles as a laboratory. How the changing Earth and life co-evolved through time.","Dana and David Dornsife College of Letters, Arts and Sciences","GEOL","20231"
"24916","LAS ","GEOL-126","1","0","0","The History of Life on Earth: A View from the Museum","L ","","Y ","14:00","15:50","W ","0","","","ZHS B56","0","Topically-driven exploration of evolution, environmental change, and the history of life on Earth via the fossil record with the Natural History Museum of Los Angeles as a laboratory. How the changing Earth and life co-evolved through time.","Dana and David Dornsife College of Letters, Arts and Sciences","GEOL","20231"
"24912","LAS ","GEOL-126","1","0","0","The History of Life on Earth: A View from the Museum","L ","","Y ","10:00","11:50","F ","0","","","ZHS B56","0","Topically-driven exploration of evolution, environmental change, and the history of life on Earth via the fossil record with the Natural History Museum of Los Angeles as a laboratory. How the changing Earth and life co-evolved through time.","Dana and David Dornsife College of Letters, Arts and Sciences","GEOL","20231"
"24914","LAS ","GEOL-126","1","0","0","The History of Life on Earth: A View from the Museum","L ","","Y ","12:00","13:50","F ","0","","","ZHS B56","0","Topically-driven exploration of evolution, environmental change, and the history of life on Earth via the fossil record with the Natural History Museum of Los Angeles as a laboratory. How the changing Earth and life co-evolved through time.","Dana and David Dornsife College of Letters, Arts and Sciences","GEOL","20231"
"24910","LAS ","GEOL-126","1","0","0","The History of Life on Earth: A View from the Museum","L ","","Y ","10:00","11:50","W ","4","","","ZHS B56","4","Topically-driven exploration of evolution, environmental change, and the history of life on Earth via the fossil record with the Natural History Museum of Los Angeles as a laboratory. How the changing Earth and life co-evolved through time.","Dana and David Dornsife College of Letters, Arts and Sciences","GEOL","20231"
"24913","LAS ","GEOL-126","1","0","0","The History of Life on Earth: A View from the Museum","L ","","Y ","12:00","13:50","W ","0","","","ZHS B56","0","Topically-driven exploration of evolution, environmental change, and the history of life on Earth via the fossil record with the Natural History Museum of Los Angeles as a laboratory. How the changing Earth and life co-evolved through time.","Dana and David Dornsife College of Letters, Arts and Sciences","GEOL","20231"
"24930","LAS ","GEOL-150","1","4","4","Climate Change","C ","","Y ","9:00","9:50","MWF ","8","","Emile-Geay, Julien","SAL101 ","8","Exploration of factors that influence climate and the scientific basis for concern about rising greenhouse gases, the threat to human society know as global warming. ","Dana and David Dornsife College of Letters, Arts and Sciences","GEOL","20231"
"24939","LAS ","GEOL-150","1","0","0","Climate Change","L ","","Y ","12:00","13:50","H ","0","","","ZHS B65","0","Exploration of factors that influence climate and the scientific basis for concern about rising greenhouse gases, the threat to human society know as global warming. ","Dana and David Dornsife College of Letters, Arts and Sciences","GEOL","20231"
"24936","LAS ","GEOL-150","1","0","0","Climate Change","L ","","Y ","10:00","11:50","H ","3","","","ZHS B65","3","Exploration of factors that influence climate and the scientific basis for concern about rising greenhouse gases, the threat to human society know as global warming. ","Dana and David Dornsife College of Letters, Arts and Sciences","GEOL","20231"
"24938","LAS ","GEOL-150","1","0","0","Climate Change","L ","","Y ","12:00","13:50","W ","3","","","ZHS B65","3","Exploration of factors that influence climate and the scientific basis for concern about rising greenhouse gases, the threat to human society know as global warming. ","Dana and David Dornsife College of Letters, Arts and Sciences","GEOL","20231"
"24934","LAS ","GEOL-150","1","0","0","Climate Change","L ","","Y ","10:00","11:50","T ","0","","","ZHS B65","0","Exploration of factors that influence climate and the scientific basis for concern about rising greenhouse gases, the threat to human society know as global warming. ","Dana and David Dornsife College of Letters, Arts and Sciences","GEOL","20231"
"24937","LAS ","GEOL-150","1","0","0","Climate Change","L ","","Y ","12:00","13:50","T ","1","","","ZHS B65","1","Exploration of factors that influence climate and the scientific basis for concern about rising greenhouse gases, the threat to human society know as global warming. ","Dana and David Dornsife College of Letters, Arts and Sciences","GEOL","20231"
"24931","LAS ","GEOL-150","1","0","0","Climate Change","L ","","Y ","8:00","9:50","T ","0","","","ZHS B65","0","Exploration of factors that influence climate and the scientific basis for concern about rising greenhouse gases, the threat to human society know as global warming. ","Dana and David Dornsife College of Letters, Arts and Sciences","GEOL","20231"
"24932","LAS ","GEOL-150","1","0","0","Climate Change","L ","","Y ","8:00","9:50","H ","0","","","ZHS B65","0","Exploration of factors that influence climate and the scientific basis for concern about rising greenhouse gases, the threat to human society know as global warming. ","Dana and David Dornsife College of Letters, Arts and Sciences","GEOL","20231"
"24944","LAS ","GEOL-150","1","0","0","Climate Change","L ","","Y ","14:00","15:50","W ","1","","","ZHS B65","1","Exploration of factors that influence climate and the scientific basis for concern about rising greenhouse gases, the threat to human society know as global warming. ","Dana and David Dornsife College of Letters, Arts and Sciences","GEOL","20231"
"24946","LAS ","GEOL-150","1","0","0","Climate Change","L ","","Y ","16:00","17:50","T ","0","","","ZHS B65","0","Exploration of factors that influence climate and the scientific basis for concern about rising greenhouse gases, the threat to human society know as global warming. ","Dana and David Dornsife College of Letters, Arts and Sciences","GEOL","20231"
"24941","LAS ","GEOL-150","1","0","0","Climate Change","L ","","Y ","12:00","13:50","F ","0","","","ZHS B65","0","Exploration of factors that influence climate and the scientific basis for concern about rising greenhouse gases, the threat to human society know as global warming. ","Dana and David Dornsife College of Letters, Arts and Sciences","GEOL","20231"
"24945","LAS ","GEOL-150","1","0","0","Climate Change","L ","","Y ","14:00","15:50","F ","0","","","ZHS B65","0","Exploration of factors that influence climate and the scientific basis for concern about rising greenhouse gases, the threat to human society know as global warming. ","Dana and David Dornsife College of Letters, Arts and Sciences","GEOL","20231"
"24943","LAS ","GEOL-150","1","0","0","Climate Change","L ","","Y ","14:00","15:50","T ","0","","","ZHS B65","0","Exploration of factors that influence climate and the scientific basis for concern about rising greenhouse gases, the threat to human society know as global warming. ","Dana and David Dornsife College of Letters, Arts and Sciences","GEOL","20231"
"24855","LASN","GEOL-241","1","4","4","Energy Systems","C","","Y","12:30","13:50","TH","24","","West, Josh Petryshyn, Victoria, A.","SGM123","24","Energy resources from a global perspective, including fossil fuels, nuclear, and renewable energy.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24857","LASN","GEOL-241","1","0","0","Energy Systems","L ","","Y ","8:00","9:50","H ","1","","","ZHS B63","1","Energy resources from a global perspective, including fossil fuels, nuclear, and renewable energy.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24859","LASN","GEOL-241","1","0","0","Energy Systems","L ","","Y ","10:00","11:50","H ","1","","","ZHS B63","1","Energy resources from a global perspective, including fossil fuels, nuclear, and renewable energy.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24856","LASN","GEOL-241","1","0","0","Energy Systems","L ","","Y ","8:00","9:50","W ","2","","","ZHS B63","2","Energy resources from a global perspective, including fossil fuels, nuclear, and renewable energy.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24870","LASN","GEOL-241","1","0","0","Energy Systems","L ","","Y ","18:00","19:50","T ","0","","","ZHS B63","0","Energy resources from a global perspective, including fossil fuels, nuclear, and renewable energy.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24858","LASN","GEOL-241","1","0","0","Energy Systems","L ","","Y ","10:00","11:50","W ","6","","","ZHS B63","6","Energy resources from a global perspective, including fossil fuels, nuclear, and renewable energy.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24862","LASN","GEOL-241","1","0","0","Energy Systems","L ","","Y ","12:00","13:50","F ","1","","","ZHS B63","1","Energy resources from a global perspective, including fossil fuels, nuclear, and renewable energy.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24869","LASN","GEOL-241","1","0","0","Energy Systems","L ","","Y ","16:00","17:50","H ","0","","","ZHS B63","0","Energy resources from a global perspective, including fossil fuels, nuclear, and renewable energy.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24860","LASN","GEOL-241","1","0","0","Energy Systems","L ","","Y ","10:00","11:50","F ","1","","","ZHS B63","1","Energy resources from a global perspective, including fossil fuels, nuclear, and renewable energy.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24864","LASN","GEOL-241","1","0","0","Energy Systems","L ","","Y ","14:00","15:50","W ","6","","","ZHS B63","6","Energy resources from a global perspective, including fossil fuels, nuclear, and renewable energy.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24866","LASN","GEOL-241","1","0","0","Energy Systems","L ","","Y ","14:00","15:50","F ","0","","","ZHS B63","0","Energy resources from a global perspective, including fossil fuels, nuclear, and renewable energy.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24865","LASN","GEOL-241","1","0","0","Energy Systems","L ","","Y ","14:00","15:50","H ","0","","","ZHS B63","0","Energy resources from a global perspective, including fossil fuels, nuclear, and renewable energy.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24868","LASN","GEOL-241","1","0","0","Energy Systems","L ","","Y ","16:00","17:50","W ","0","","","ZHS B63","0","Energy resources from a global perspective, including fossil fuels, nuclear, and renewable energy.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24861","LASN","GEOL-241","1","0","0","Energy Systems","L ","","Y ","12:00","13:50","W ","2","","","ZHS B63","2","Energy resources from a global perspective, including fossil fuels, nuclear, and renewable energy.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24863","LASN","GEOL-241","1","0","0","Energy Systems","L ","","Y ","14:00","15:50","T ","2","","","ZHS B63","2","Energy resources from a global perspective, including fossil fuels, nuclear, and renewable energy.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24867","LASN","GEOL-241","1","0","0","Energy Systems","L ","","Y ","16:00","17:50","T ","2","","","ZHS B63","2","Energy resources from a global perspective, including fossil fuels, nuclear, and renewable energy.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24917","LASN","GEOL-290","1","1","1","Special Laboratory","CL","","Y","TBA","TBA","","0","","Corsetti, Frank","","0","Laboratory component for GEOL 105Lg, 107Lxg, 108Lg, 125Lxg,130Lxg, 150Lxg, or 240Lxg for students with equivalent lecture credit from another institution.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24920","LASN","GEOL-305","1","4","4","Introduction to Engineering Geology","C","","Y","16:30","17:50","TH","5","","Hammond, DougVidale, John, Emilio","ZHS352","5","Principles of geology with emphasis on structural geology, hydrogeology and geologic hazards; basic geologic considerations in civil engineering practice; introduction to mineralogy and petrology. Field trip required. Lecture, 3 hours; laboratory, 2 hours. Duplicates credit in GEOL 105Lg and 108Lg.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24924","LASN","GEOL-305","1","0","0","Introduction to Engineering Geology ","L ","","Y ","18:00","19:50","H ","4","","","ZHS B65","4","Principles of geology with emphasis on structural geology, hydrogeology and geologic hazards; basic geologic considerations in civil engineering practice; introduction to mineralogy and petrology. Field trip required. Lecture, 3 hours; laboratory, 2 hours. Duplicates credit in GEOL 105Lg and 108Lg. ","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24922","LASN","GEOL-305","1","0","0","Introduction to Engineering Geology ","L ","","Y ","10:00","11:50","W ","1","","","ZHS B65","1","Principles of geology with emphasis on structural geology, hydrogeology and geologic hazards; basic geologic considerations in civil engineering practice; introduction to mineralogy and petrology. Field trip required. Lecture, 3 hours; laboratory, 2 hours. Duplicates credit in GEOL 105Lg and 108Lg. ","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24987","LASN","GEOL-316","1","4","4","Petrologic Systems","C","","Y","13:00","14:20","TH","1","","Platt, John, PaulH. G. Cooperdock, Emily","ZHS118","1","Formation and identification of igneous, metamorphic and sedimentary rocks; interpretation of tectonic and environmental settings based on rock type and chemistry. Lecture, 3 hours; laboratory, 6 hours; required field trips.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24988","LASN","GEOL-316","1","0","0","Petrologic Systems","L ","","Y ","9:00","10:50","F ","1","","","ZHS B65","1","Formation and identification of igneous, metamorphic and sedimentary rocks; interpretation of tectonic and environmental settings based on rock type and chemistry. Lecture, 3 hours; laboratory, 6 hours; required field trips.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24973","LASN","GEOL-387A","1","2","2","Undergraduate Team Research","C","","Y","9:00","10:50","T","0","","Feakins, Sarah","ZHS130","0","Introduction to scientific inquiry, field research opportunities, and history of physical sciences; strategies, research methodologies, and writing skills for proposals, abstracts, papers, and professional development. Duplicates credit in the former GEOL-385. Recommended preparation: A GE course inEarth Science.","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24979","LAS ","GEOL-412","1","4","4","Oceans, Climate, and the Environment","C ","","Y ","10:00","11:20","MW","2","","Feakins, Sarah","ZHS200 ","2","Fundamentals of climate including atmosphere and ocean. Topics include radiative energy balance, ocean-atmosphere linkages and approaches to study climate while building quantitative and qualitative skills.","Dana and David Dornsife College of Letters, Arts and Sciences","GEOL","20231"
"25005","LASN","GEOL-465","88","4","4","Field Geology ","C ","","N ","TBA ","TBA ","","0","","West, Josh"," ","0"," GEOL 465 Field Geology (4, SmSp)Ten days to four weeks of field study in an area of geological complexity, with preparatory instruction. ","LAS - Natural Sciences & Mathematics","GEOL","20231"
"25008","LASN","GEOL-465","88","0","0","Field Geology ","L ","","N ","TBA ","TBA ","","0","",""," ","0"," GEOL 465 Field Geology (4, SmSp)Ten days to four weeks of field study in an area of geological complexity, with preparatory instruction. ","LAS - Natural Sciences & Mathematics","GEOL","20231"
"24940","LAS ","GEOL-490","1","1","8","Directed Research ","C ","","Y ","TBA ","TBA ","","0","","Bottjer, David, J ","OFFICE ","0"," Individual research and readings. Not available for graduate credit. ","Dana and David Dornsife College of Letters, Arts and Sciences","GEOL","20231"
"24903","LAS ","GEOL-491","1","1","1","Earth Sciences Internship ","C ","","Y ","TBA ","TBA ","","0","","Bottjer, David, J ","OFFICE ","0","Local, national, and international internships providing earth sciences experience in a professional setting. Not available for graduate credit. Department permission required.","Dana and David Dornsife College of Letters, Arts and Sciences","GEOL","20231"
