"SECTION","SCHOOL","COURSE_CODE","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
"39639","LAS ","MATH-408","60","0","0","Mathematical Statistics ","D ","B ","Y ","12:00","12:50","TH","24","A ","","ONLINE ","24","Principles for testing hypotheses and estimation, confidence intervals, methods of moments, maximum likelihood, information inequality, likelihood ratio tests, goodness of fit and nonparametric methods.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20203"
"39636","LAS ","MATH-408","60","0","0","Mathematical Statistics ","D ","A ","Y ","10:00","10:50","TH","23","A ","","ONLINE ","23","Principles for testing hypotheses and estimation, confidence intervals, methods of moments, maximum likelihood, information inequality, likelihood ratio tests, goodness of fit and nonparametric methods.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20203"
"39640","LAS ","MATH-408","60","0","0","Mathematical Statistics ","D ","B ","Y ","13:00","13:50","TH","24","A ","","ONLINE ","24","Principles for testing hypotheses and estimation, confidence intervals, methods of moments, maximum likelihood, information inequality, likelihood ratio tests, goodness of fit and nonparametric methods.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20203"
"39641","LAS ","MATH-410","60","4","4","Fundamental Concepts of Modern Algebra","C ","A ","Y ","10:00","10:50","MWF ","20","A ","Panova, Greta ","ONLINE ","20"," Sets; relations; groups; homomorphisms; symmetric groups; Abelian groups; Sylow's theorems; introduction to rings and fields. Not open to students with credit in MATH 470. Prerequisite: MATH 225. Recommended preparation: one 400-level Mathematics course, excluding MATH-450. ","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20203"
"39642","LAS ","MATH-410","60","0","0","Fundamental Concepts of Modern Algebra","D ","A ","Y ","16:00","17:50","T ","20","A ","","ONLINE ","20"," Sets; relations; groups; homomorphisms; symmetric groups; Abelian groups; Sylow's theorems; introduction to rings and fields. Not open to students with credit in MATH 470. Prerequisite: MATH 225. Recommended preparation: one 400-level Mathematics course, excluding MATH-450. ","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20203"
"39645","LAS ","MATH-425A ","60","4","4","Fundamental Concepts of Analysis","C ","A ","Y ","9:00","9:50","MWF ","26","A ","Deng, Yu","ONLINE ","26","The real number system, metric spaces, limits, continuity, derivatives and integrals, infinite series.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20203"
"39647","LAS ","MATH-425A ","60","4","4","Fundamental Concepts of Analysis","C ","B ","Y ","11:00","11:50","MWF ","33","A ","Siegel, Kyler ","ONLINE ","33","The real number system, metric spaces, limits, continuity, derivatives and integrals, infinite series.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20203"
"39646","LAS ","MATH-425A ","60","0","0","Fundamental Concepts of Analysis","D ","A ","Y ","16:00","17:50","H ","26","A ","","ONLINE ","26","The real number system, metric spaces, limits, continuity, derivatives and integrals, infinite series.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20203"
"39648","LAS ","MATH-425A ","60","0","0","Fundamental Concepts of Analysis","D ","B ","Y ","9:00","10:50","T ","33","A ","","ONLINE ","33","The real number system, metric spaces, limits, continuity, derivatives and integrals, infinite series.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20203"
"39651","LAS ","MATH-430","60","4","4","Theory of Numbers ","C ","","Y ","12:00","12:50","MWF ","30","A ","Bhaskhar, Nivedita","ONLINE ","30","Introduction to the theory of numbers, including prime factorization, congruences, primitive roots, N-th power residues, number theoretic functions and certain diophantine equations.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20203"
"39650","LAS ","MATH-430","60","4","4","Theory of Numbers ","C ","","Y ","12:00","12:50","MWF ","23","A ","Malikov, Fedor, Georgievich ","ONLINE ","23","Introduction to the theory of numbers, including prime factorization, congruences, primitive roots, N-th power residues, number theoretic functions and certain diophantine equations.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20203"
"39655","LAS ","MATH-434","60","4","4","Geometry and Transformations","C ","","Y ","14:00","14:50","MWF ","7","A ","Dreyer, Guillaume ","ONLINE ","7","The Euclidean plane and its isometries. Models for the hyperbolic metric, isometries, linear fractional maps, geodesics. Gluing constructions. Knot theory and invariants.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20203"
"39673","LAS ","MATH-445","60","4","4","Mathematics of Physics and Engineering II ","C ","A ","Y ","12:00","12:50","MWF ","45","A ","Sacker, Robert, J ","ONLINE ","45","Vector field theory; theorems of Gauss, Green, and Stokes; Fourier series and integrals; complex variables; linear partial differential equations; series solutions of ordinary differential equations. ","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20203"
"39675","LAS ","MATH-445","60","0","0","Mathematics of Physics and Engineering II ","D ","A ","Y ","13:00","13:50","TH","24","A ","","ONLINE ","24","Vector field theory; theorems of Gauss, Green, and Stokes; Fourier series and integrals; complex variables; linear partial differential equations; series solutions of ordinary differential equations. ","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20203"
"39674","LAS ","MATH-445","60","0","0","Mathematics of Physics and Engineering II ","D ","A ","Y ","12:00","12:50","TH","21","A ","","ONLINE ","21","Vector field theory; theorems of Gauss, Green, and Stokes; Fourier series and integrals; complex variables; linear partial differential equations; series solutions of ordinary differential equations. ","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20203"
"39676","LAS ","MATH-447","60","4","4","Mathematics of Machine Learning ","C ","","Y ","14:00","14:50","MWF ","30","A ","Reyes Souto, Guillermo","ONLINE ","30","Mathematical aspects of Machine Learning. PAC Learning, VC-dimension and complexity. Linear predictors (regression, perceptron, SVM). Convex learning and gradient descent. Neural networks and backpropagation.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20203"
"39685","LAS ","MATH-467","60","4","4","Theory and Computational Methods for Optimization ","C ","A ","Y ","13:00","13:50","MWF ","31","A ","Mancera, Ricardo, Orjuela ","ONLINE ","31","Methods for static, dynamic, unconstrained, constrained optimization. Gradient, conjugate gradient, penalty methods. Lagrange multipliers, least squares, linear, nonlinear dynamic programming. Application to control and estimation. ","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20203"
"39686","LAS ","MATH-467","60","0","0","Theory and Computational Methods for Optimization ","D ","A ","Y ","15:00","15:50","TH","31","A ","","ONLINE ","31","Methods for static, dynamic, unconstrained, constrained optimization. Gradient, conjugate gradient, penalty methods. Lagrange multipliers, least squares, linear, nonlinear dynamic programming. Application to control and estimation. ","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20203"
"39690","LAS ","MATH-490","1","2","8","Directed Research ","C ","","Y ","TBA ","TBA ","","5","","Friedlander, Eric, M. ","OFFICE ","5"," Individual research and readings. Not available for graduate credit. ","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20203"
"39750","LAS ","MATH-541B ","60","3","3","Introduction to Mathematical Statistics ","C ","","Y ","11:00","11:50","MWF ","18","A ","Goldstein, Larry","ONLINE ","18","Hypotheses testing, Neyman-Pearson lemma, generalized likelihood ratio procedures, confidence intervals, consistency, power, jackknife and bootstrap. Monte Carlo Markov chain methods, hidden Markov models. ","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20203"
"39752","LAS ","MATH-547","60","3","3","Mathematical Foundations of Statistical Learning Theory ","C ","","Y ","10:00","10:50","MWF ","17","A ","Ndaoud, Mohamed ","ONLINE ","17","Binary classification, empirical risk minimization, support vector machines, voting algorithms and AdaBoost, Vapnik-Chervonenkis combinatorics, concentration-of-measure inequalities, sparse recovery problems, high-dimensional convex geometry.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20203"
"39784","LAS ","MATH-595","60","2","2","Practicum in Teaching the Liberal Arts: Mathematics ","C ","","Y ","16:00","18:00","T ","11","A ","Assaf, Sami, Hayes","ONLINE ","11","Practical principles for the long-term development of effective teaching within college disciplines. Intended for teaching assistants in Dornsife College. Graded CR/NC.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20203"
"39786","LAS","MATH-596","1","1","1","Internship for Curricular Practical Training","C","A","Y","","","","0","","","OFFICE","0","Part-time or full-time, practical work experience in the students field of study. The internship must be located at an off-campus facility. Students are individually supervised by faculty. May not be taken until the student has completed at least one semester of enrollment in the graduate program wi th a cumulative 3.0 GPA.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20203"
"39790","LAS ","MATH-614","1","3","3","Topics in Algebraic Geometry","C ","","Y ","TBA ","TBA ","","11","","Williams, Harold","OFFICE ","11","Introduction to both classical and modern aspects of algebraic geometry.Topics include aspects of commutative algebra, algebraic curves, algebraic varieties and schemes, and sheaf cohomology. ","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20203"
"42206","LAS","MDA-210","60","2","2","Contemporary Issues and Cases in Health Care","C","","Y","10:00","11:50","F","69","A","Geller, Kenneth, Allen Zuniga, Randolph, E.","ONLINE","69","An introduction to the major areas of health care; the provider's relationship to choices in professional practice; ethics and historical context.","Dana and David Dornsife College of Letters, Arts and Sciences","MDA","20203"
"42212","LAS ","MDA-300 ","60","2","2","The Dornsife Toolkit","C ","","N ","16:00","17:50","M ","0","A ","","ONLINE ","0","An opportunity to acquire an intellectual skill in a small group setting. ","Dana and David Dornsife College of Letters, Arts and Sciences","MDA","20203"
"42218","LAS ","MDA-300 ","60","2","2","The Dornsife Toolkit","C ","","Y ","10:00","11:50","W ","9","A ","Akhavan, Kambiz ","ONLINE ","9","An opportunity to acquire an intellectual skill in a small group setting. ","Dana and David Dornsife College of Letters, Arts and Sciences","MDA","20203"
"42210","LAS ","MDA-300 ","60","2","2","The Dornsife Toolkit","C ","","Y ","10:00","11:50","F ","14","A ","Bottom, James ","ONLINE ","14","An opportunity to acquire an intellectual skill in a small group setting. ","Dana and David Dornsife College of Letters, Arts and Sciences","MDA","20203"
"42214","LAS ","MDA-300 ","60","2","2","The Dornsife Toolkit","C ","","N ","14:00","15:50","T ","0","A ","","ONLINE ","0","An opportunity to acquire an intellectual skill in a small group setting. ","Dana and David Dornsife College of Letters, Arts and Sciences","MDA","20203"
"42217","LAS ","MDA-300 ","60","2","2","The Dornsife Toolkit","C ","","Y ","10:00","11:50","W ","20","A ","Eggert, Stephanie, S","ONLINE ","20","An opportunity to acquire an intellectual skill in a small group setting. ","Dana and David Dornsife College of Letters, Arts and Sciences","MDA","20203"
"42216","LAS","MDA-300","1","2","2","The Dornsife Toolkit","C","","Y","16:00","17:50","T","10","B","Rutkowski, Andrzej Williams, Stacy","CPA150","10","An opportunity to acquire an intellectual skill in a small group setting.","Dana and David Dornsife College of Letters, Arts and Sciences","MDA","20203"
"42211","LAS ","MDA-300 ","1","2","2","The Dornsife Toolkit","C ","","Y ","14:00","15:50","M ","8","B ","Lopes, Helaine, Owen","PRB1221","8","An opportunity to acquire an intellectual skill in a small group setting. ","Dana and David Dornsife College of Letters, Arts and Sciences","MDA","20203"
"42219","LAS ","MDA-300 ","60","2","2","The Dornsife Toolkit","C ","","Y ","17:00","18:50","W ","13","A ","Bloom, Amanda ","ONLINE ","13","An opportunity to acquire an intellectual skill in a small group setting. ","Dana and David Dornsife College of Letters, Arts and Sciences","MDA","20203"
"42213","LAS ","MDA-300 ","60","2","2","The Dornsife Toolkit","C ","","N ","16:00","17:50","M ","0","A ","","ONLINE ","0","An opportunity to acquire an intellectual skill in a small group setting. ","Dana and David Dornsife College of Letters, Arts and Sciences","MDA","20203"
"42215","LAS ","MDA-300 ","60","2","2","The Dornsife Toolkit","C ","","Y ","16:00","17:50","T ","19","A ","Switek, Maggie","ONLINE ","19","An opportunity to acquire an intellectual skill in a small group setting. ","Dana and David Dornsife College of Letters, Arts and Sciences","MDA","20203"
"42222","LAS ","MDA-300 ","60","2","2","The Dornsife Toolkit","C ","","Y ","17:00","18:50","H ","3","A ","Hobmeier, Amanda, Louise","ONLINE ","3","An opportunity to acquire an intellectual skill in a small group setting. ","Dana and David Dornsife College of Letters, Arts and Sciences","MDA","20203"
"42220","LAS ","MDA-300 ","60","2","2","The Dornsife Toolkit","C ","","N ","14:00","15:50","H ","0","A ","","ONLINE ","0","An opportunity to acquire an intellectual skill in a small group setting. ","Dana and David Dornsife College of Letters, Arts and Sciences","MDA","20203"
"41552","LAS ","MDES-312","60","4","4","Medieval Iran: Society and Culture","C ","","Y ","14:00","15:20","MW","17","A ","Khafipour, Hani ","ONLINE ","17","Political and dynastic history of Iran from the Arab conquest in the 7th to the 18th century. ","Dana and David Dornsife College of Letters, Arts and Sciences","MDES","20203"
"41538","LAS ","MDES-325","60","4","4","Politics of Film and Literature in Modern Iran","C ","","Y ","10:00","10:50","MWF ","18","A ","Khafipour, Hani ","ONLINE ","18","Explores contemporary Iranian society through the study of social tensions created by poverty-wealth, tradition-modernity, masculinity-femininity, and notions of religio-political authority as reflected in the literature and films of the country.","Dana and David Dornsife College of Letters, Arts and Sciences","MDES","20203"
"41537","LAS ","MDES-345","60","4","4","Power and Authority in the Middle East","C ","","Y ","12:30","13:50","TH","15","A ","Erol, Onursal ","ONLINE ","15","A comparative examination of social relations of power and institutions with a special focus on intellectual traditions, the law, and social movements. ","Dana and David Dornsife College of Letters, Arts and Sciences","MDES","20203"
"41501","LAS ","MDES-441","60","4","4","Cities of the Middle East ","C ","","Y ","9:30","10:50","TH","18","A ","Erol, Onursal ","ONLINE ","18","An examination of the economic, political and cultural forces operating in a number of Middle Eastern cities. ","Dana and David Dornsife College of Letters, Arts and Sciences","MDES","20203"
"41549","LAS ","MDES-490","1","2","8","Directed Research ","C ","","Y ","TBA ","TBA ","","1","","Brand, Laurie ","OFFICE ","1","Individual research and readings. Not for graduate credit.","Dana and David Dornsife College of Letters, Arts and Sciences","MDES","20203"
"47600","LAS ","NEUR-490","1","2","4","Directed Research ","C ","","Y ","TBA ","TBA ","","17","","McKemy, David ","OFFICE ","17","Individual research and readings. Not available for graduate credit. Departmental approval. ","Dana and David Dornsife College of Letters, Arts and Sciences","NEUR","20203"
"47643","LAS","NEUR-493","1","1","1","Neuroscience Honors Seminar","C","","Y","12:00","12:50","H","14","B","Bottjer, Sarah, WBiederman, Irving","HNB107","14","Students attend lectures of distinguished neuroscientists visiting USC and give short, chalk-talk presentations summarizing the lecture. The presentations are critiqued by the students. Not available for graduate credit. Prerequisite: BISC-220L or BISC-221L. Recommended preparation: BISC 421.","Dana and David Dornsife College of Letters, Arts and Sciences","NEUR","20203"
"48300","LAS","OS-512","60","4","4","Introduction to Chemical and Physical Oceanography","C","","Y","10:00","11:50","WF","13","A","John, Seth","ONLINE","13","Principles of physical, chemical, and geological oceanography including discussions of air-sea interaction, biogeochemical cycling and the role of the ocean in modulating climate and atmospheric composition; discussion section will cover formulation of basic calculations that illustrate these princi ples.","Dana and David Dornsife College of Letters, Arts and Sciences","OS","20203"
"48303","LAS","OS-512","60","0","0","Introduction to Chemical and Physical Oceanography","D","","Y","14:00","15:50","F","13","A","","ONLINE","13","Principles of physical, chemical, and geological oceanography including discussions of air-sea interaction, biogeochemical cycling and the role of the ocean in modulating climate and atmospheric composition; discussion section will cover formulation of basic calculations that illustrate these princi ples.","Dana and David Dornsife College of Letters, Arts and Sciences","OS","20203"
"50035","LAS ","PHED-119","60","2","2","Introduction to Mindfulness ","C ","","Y ","15:00","16:50","W ","19","A ","Yaron, Linda","ONLINE ","19","Introduction to the principles of mindfulness; application of learned techniques to enhance mind body awareness; cultivate strategies to improve physical and mental health.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"50030","LAS ","PHED-119","60","2","2","Introduction to Mindfulness ","C ","","Y ","13:00","13:50","MW","19","A ","Yaron, Linda","ONLINE ","19","Introduction to the principles of mindfulness; application of learned techniques to enhance mind body awareness; cultivate strategies to improve physical and mental health.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"50032","LAS ","PHED-119","60","2","2","Introduction to Mindfulness ","C ","","Y ","14:00","14:50","MW","19","A ","Yaron, Linda","ONLINE ","19","Introduction to the principles of mindfulness; application of learned techniques to enhance mind body awareness; cultivate strategies to improve physical and mental health.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"50031","LAS ","PHED-119","60","2","2","Introduction to Mindfulness ","C ","","Y ","13:00","13:50","TH","19","A ","Gilbert, Amanda ","ONLINE ","19","Introduction to the principles of mindfulness; application of learned techniques to enhance mind body awareness; cultivate strategies to improve physical and mental health.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"50033","LAS ","PHED-119","60","2","2","Introduction to Mindfulness ","C ","","Y ","14:00","14:50","TH","19","A ","Gilbert, Amanda ","ONLINE ","19","Introduction to the principles of mindfulness; application of learned techniques to enhance mind body awareness; cultivate strategies to improve physical and mental health.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"50036","LAS ","PHED-119","60","2","2","Introduction to Mindfulness ","C ","","Y ","15:00","16:50","H ","19","A ","Yaron, Linda","ONLINE ","19","Introduction to the principles of mindfulness; application of learned techniques to enhance mind body awareness; cultivate strategies to improve physical and mental health.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"50034","LAS ","PHED-119","60","2","2","Introduction to Mindfulness ","C ","","Y ","15:00","16:50","T ","18","A ","Yaron, Linda","ONLINE ","18","Introduction to the principles of mindfulness; application of learned techniques to enhance mind body awareness; cultivate strategies to improve physical and mental health.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"49763","LAS ","PHED-120A ","60","1","1","Yoga","C ","","Y ","9:00","9:50","TH","17","A ","Collins, Salena ","ONLINE ","17","Introduction to meditation, breathing techniques and postures as a means towards relaxation; increase muscle flexibility, understanding of basic anatomy and nutritional guidelines.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"49764","LAS ","PHED-120A ","60","1","1","Yoga","C ","","Y ","10:00","10:50","MW","12","A ","Romero, David ","ONLINE ","12","Introduction to meditation, breathing techniques and postures as a means towards relaxation; increase muscle flexibility, understanding of basic anatomy and nutritional guidelines.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"49761","LAS ","PHED-120A ","60","1","1","Yoga","C ","","Y ","8:00","8:50","TH","18","A ","Collins, Salena ","ONLINE ","18","Introduction to meditation, breathing techniques and postures as a means towards relaxation; increase muscle flexibility, understanding of basic anatomy and nutritional guidelines.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"49767","LAS ","PHED-120A ","60","1","1","Yoga","C ","","Y ","11:00","11:50","TH","16","A ","Hsu, Steve, Fuhsin","ONLINE ","16","Introduction to meditation, breathing techniques and postures as a means towards relaxation; increase muscle flexibility, understanding of basic anatomy and nutritional guidelines.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"49766","LAS ","PHED-120A ","60","1","1","Yoga","C ","","Y ","11:00","11:50","MW","14","A ","Hsu, Steve, Fuhsin","ONLINE ","14","Introduction to meditation, breathing techniques and postures as a means towards relaxation; increase muscle flexibility, understanding of basic anatomy and nutritional guidelines.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"49762","LAS ","PHED-120A ","60","1","1","Yoga","C ","","Y ","9:00","9:50","MW","17","A ","Manuelian, Clio ","ONLINE ","17","Introduction to meditation, breathing techniques and postures as a means towards relaxation; increase muscle flexibility, understanding of basic anatomy and nutritional guidelines.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"49768","LAS ","PHED-120A ","60","1","1","Yoga","C ","","Y ","12:00","12:50","MW","12","A ","Hsu, Steve, Fuhsin","ONLINE ","12","Introduction to meditation, breathing techniques and postures as a means towards relaxation; increase muscle flexibility, understanding of basic anatomy and nutritional guidelines.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"49760","LAS ","PHED-120A ","60","1","1","Yoga","C ","","Y ","8:00","8:50","MW","17","A ","Manuelian, Clio ","ONLINE ","17","Introduction to meditation, breathing techniques and postures as a means towards relaxation; increase muscle flexibility, understanding of basic anatomy and nutritional guidelines.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"49765","LAS ","PHED-120A ","60","1","1","Yoga","C ","","Y ","10:00","10:50","TH","18","A ","Pilliere Mazumdar, Isabelle ","ONLINE ","18","Introduction to meditation, breathing techniques and postures as a means towards relaxation; increase muscle flexibility, understanding of basic anatomy and nutritional guidelines.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"49963","LAS ","PHED-120A ","60","1","1","Yoga","C ","","Y ","10:00","11:50","F ","18","A ","Manuelian, Clio ","ONLINE ","18","Introduction to meditation, breathing techniques and postures as a means towards relaxation; increase muscle flexibility, understanding of basic anatomy and nutritional guidelines.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"49964","LAS ","PHED-120A ","60","1","1","Yoga","C ","","Y ","12:00","13:50","F ","5","A ","Manuelian, Clio ","ONLINE ","5","Introduction to meditation, breathing techniques and postures as a means towards relaxation; increase muscle flexibility, understanding of basic anatomy and nutritional guidelines.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"49771","LAS ","PHED-120A ","60","1","1","Yoga","C ","","Y ","13:00","13:50","TH","19","A ","Pilliere Mazumdar, Isabelle ","ONLINE ","19","Introduction to meditation, breathing techniques and postures as a means towards relaxation; increase muscle flexibility, understanding of basic anatomy and nutritional guidelines.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"49773","LAS ","PHED-120A ","60","1","1","Yoga","C ","","Y ","14:00","14:50","TH","15","A ","Pilliere Mazumdar, Isabelle ","ONLINE ","15","Introduction to meditation, breathing techniques and postures as a means towards relaxation; increase muscle flexibility, understanding of basic anatomy and nutritional guidelines.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"49979","LAS ","PHED-122","60","1","1","Kundalini Yoga and Meditation ","C ","","Y ","15:00","16:50","M ","13","A ","Eggert, Stephanie, S","ONLINE ","13","Ancient yoga practice combining postures, meditation, breathing, mantras and focus techniques; designed to improve mind body awareness, balance, strength, flexibility, techniques and nervous system function. ","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"49981","LAS ","PHED-122","60","1","1","Kundalini Yoga and Meditation ","C ","","Y ","15:00","16:50","W ","17","A ","Eggert, Stephanie, S","ONLINE ","17","Ancient yoga practice combining postures, meditation, breathing, mantras and focus techniques; designed to improve mind body awareness, balance, strength, flexibility, techniques and nervous system function. ","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"49980","LAS ","PHED-122","60","1","1","Kundalini Yoga and Meditation ","C ","","Y ","15:00","16:50","T ","16","A ","Eggert, Stephanie, S","ONLINE ","16","Ancient yoga practice combining postures, meditation, breathing, mantras and focus techniques; designed to improve mind body awareness, balance, strength, flexibility, techniques and nervous system function. ","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"49982","LAS ","PHED-122","60","1","1","Kundalini Yoga and Meditation ","C ","","Y ","15:00","16:50","H ","17","A ","Eggert, Stephanie, S","ONLINE ","17","Ancient yoga practice combining postures, meditation, breathing, mantras and focus techniques; designed to improve mind body awareness, balance, strength, flexibility, techniques and nervous system function. ","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"49983","LAS ","PHED-123","60","2","2","Yoga Therapy","C ","","Y ","10:00","10:50","MW","19","A ","Guinter, Jennifer ","ONLINE ","19","Holistic discipline combining traditional yoga techniques with a modern medicine approach to treating a variety of health conditions; includes physical, mental and breathing practice. ","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"49987","LAS ","PHED-123","60","2","2","Yoga Therapy","C ","","Y ","15:00","16:50","H ","19","A ","Guinter, Jennifer ","ONLINE ","19","Holistic discipline combining traditional yoga techniques with a modern medicine approach to treating a variety of health conditions; includes physical, mental and breathing practice. ","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"49985","LAS ","PHED-123","60","2","2","Yoga Therapy","C ","","Y ","14:00","14:50","MW","18","A ","Collins, Salena ","ONLINE ","18","Holistic discipline combining traditional yoga techniques with a modern medicine approach to treating a variety of health conditions; includes physical, mental and breathing practice. ","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"49986","LAS ","PHED-123","60","2","2","Yoga Therapy","C ","","Y ","14:00","14:50","TH","17","A ","Guinter, Jennifer ","ONLINE ","17","Holistic discipline combining traditional yoga techniques with a modern medicine approach to treating a variety of health conditions; includes physical, mental and breathing practice. ","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"49984","LAS ","PHED-123","60","2","2","Yoga Therapy","C ","","Y ","13:00","13:50","MW","19","A ","Guinter, Jennifer ","ONLINE ","19","Holistic discipline combining traditional yoga techniques with a modern medicine approach to treating a variety of health conditions; includes physical, mental and breathing practice. ","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"49895","LAS ","PHED-162","60","2","2","Principles of Athletic Coaching ","C ","","Y ","17:00","18:50","T ","15","A ","Oliveira, Luis Paulo","ONLINE ","15","Introduction to coaching strategies; team management; philosophy; ethics; leadership. Methodologies in sport specific training; skill progression; conditioning; athlete motivation; budgeting; fundraising.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"49894","LAS ","PHED-162","60","2","2","Principles of Athletic Coaching ","C ","","Y ","13:00","13:50","MW","11","A ","Oliveira, Luis Paulo","ONLINE ","11","Introduction to coaching strategies; team management; philosophy; ethics; leadership. Methodologies in sport specific training; skill progression; conditioning; athlete motivation; budgeting; fundraising.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"49892","LAS ","PHED-162","60","2","2","Principles of Athletic Coaching ","C ","","Y ","12:00","12:50","MW","14","A ","Burton, Timothy, Lee","ONLINE ","14","Introduction to coaching strategies; team management; philosophy; ethics; leadership. Methodologies in sport specific training; skill progression; conditioning; athlete motivation; budgeting; fundraising.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"49893","LAS","PHED-162","60","2","2","Principles of Athletic Coaching","C","","Y","12:00","12:50","TH","10","A","Oliveira, Luis Paulo Vankanegan, Steve","ONLINE","10","Introduction to coaching strategies; team management; philosophy; ethics; leadership. Methodologies in sport specific training; skill progression; conditioning; athlete motivation; budgeting; fundraising.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"49928","LAS ","PHED-163","60","3","3","Health Coaching ","C ","","Y ","10:00","10:50","MWF ","13","A ","McGill, Sarah, Ann Hayes","ONLINE ","13","Skills and strategies of coaching principles promoting healthy lifestyle change. Motivational communication techniques; goal setting; designing safe, effective exercise program; health coach certification exam preparation.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"49930","LAS ","PHED-163","60","3","3","Health Coaching ","C ","","Y ","12:00","12:50","MWF ","15","A ","McGill, Sarah, Ann Hayes","ONLINE ","15","Skills and strategies of coaching principles promoting healthy lifestyle change. Motivational communication techniques; goal setting; designing safe, effective exercise program; health coach certification exam preparation.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20203"
"49365","LAS","PHIL-101","60","4","4","Free People, Free Thought and Free Markets","CD","","Y","11:00","11:50","MWF","34","A","Soames, ScottRanciere, Romain","ONLINE","34","The philosophical foundations of modern political and economic thought, including economic rationality, neoclassical economics, free-market vs. socialist economies and behavioral economics.","Dana and David Dornsife College of Letters, Arts and Sciences","PHIL","20203"
"49679","LAS ","PHIL-103","60","4","4","Philosophy, Politics and Economics in Europe, from Renaissan","C ","Z ","Y ","12:30","13:50","TH","88","A ","Soll, Jacob ","ONLINE ","88","Introduction to the central ideas of philosophy, science, politics and economics in western European history between 1450 and 1800. ","Dana and David Dornsife College of Letters, Arts and Sciences","PHIL","20203"
