"SECTION","SCHOOL","COURSE_CODE","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
"36382","GERO","GERO-602B","607","2","2","Seminar on Discoveries of Biogerontology","C","","Y","9:00 11:00","9:50 11:50","TF","1","A","Garrison, Jennifer","ONLINEONLINE","1","Critical analyses of primary scientific data and interpretations presented in the literature. (Duplicates credit in former GERO 602)","Leonard Davis School of Gerontology","GERO","20213"
"36352","GERO","GERO-603","607","2","2","Research Integrity","C ","","Y ","10:00","11:40","T ","8","A ","Andersen, Julie ","ONLINE ","8","Explores scientific integrity, mentoring, scientific record keeping, authorship, peer review, animal and human experimentation, conflict of interest, data ownership and intellectual property, and genetic technology. ","Leonard Davis School of Gerontology","GERO","20213"
"36358","GERO","GERO-605","1","2","2","Research and Journal Club Presentation Workshop ","C ","","N ","TBA ","TBA ","","0","","","OFFICE ","0","Intensive training in journal club and research talk presentations for graduate students in the Biology of Aging Ph.D. program. ","Leonard Davis School of Gerontology","GERO","20213"
"36305","GERO","GERO-605","607","2","2","Research and Journal Club Presentation Workshop ","C ","","Y ","14:00","15:40","H ","1","A ","Andersen, Julie ","ONLINE ","1","Intensive training in journal club and research talk presentations for graduate students in the Biology of Aging Ph.D. program. ","Leonard Davis School of Gerontology","GERO","20213"
"36376","GERO","GERO-606","607","2","2","Bioinformatics","CL","","Y ","15:00","16:40","H ","2","A ","Furman, David ","ONLINE ","2","A bioinformatics lab using a published RNA-seq data set as a testbed for students to learn coding principles, genomic biology and applied genomic statistics. ","Leonard Davis School of Gerontology","GERO","20213"
"36329","GERO","GERO-614","607","4","4","Laboratory Rotations in the Biology of Aging","CL","","Y ","TBA ","TBA ","","8","","Davies, Kelvin, J. A. ","OFFICE ","8","Mandatory organized laboratory rotation. Allows students to participate in laboratory activities. Designed to help select dissertation advisor and research.","Leonard Davis School of Gerontology","GERO","20213"
"36370","GERO","GERO-620","1","4","4","Psychology of Aging ","C ","","Y ","13:00","15:50","M ","9","","Zelinski, Elizabeth, M","GER114 ","9","Overview of topics in the psychology of aging. Includes research and theory bearing on cognitive, personality, adaptive, and social processes throughout the adult life span. Recommended preparation: Undergraduate coursework in psychology. Open only to doctoral students.","Leonard Davis School of Gerontology","GERO","20213"
"36345","GERO","GERO-645","1","4","4","Politics and Policy Processes in an Aging Society","C","","N","13:00","15:50","H","0","","","GER230","0","Dynamics of the policy-making process in the context of aging policy in the United States; focus on the political system and its social dynamics.","Leonard Davis School of Gerontology","GERO","20213"
"36399","GERO","GERO-666","1","4","4","Free Radical Chemistry, Biology, and Medicine ","C ","","N ","TBA ","TBA ","","0","","","OFFICE ","0","Explores the chemical and physical-chemical nature of free radicals and related reactive species. Examines the roles of antioxidants and how they work. Recommended preparation: Course work in biology and chemistry.","Leonard Davis School of Gerontology","GERO","20213"
"36395","GERO","GERO-790","607","1","12","Research","C","","Y","TBA","TBA","","10","A","Davies, Kelvin, J. A.","ONLINE","10","Research leading up to the doctorate. Maximum units which may be applied toward the degree to be determined by the department. Graded CR/NC.","Leonard Davis School of Gerontology","GERO","20213"
"36385","GERO","GERO-790","1","1","12","Research","C","","Y","TBA","TBA","","13","","Davies, Kelvin, J. A.Eich, Teal Jacobson, Mireille Saenz, Joseph Wilber, Kate Zelinski, Elizabeth, M","OFFICE","13","Research leading up to the doctorate. Maximum units which may be applied toward the degree to be determined by the department. Graded CR/NC.","Leonard Davis School of Gerontology","GERO","20213"
"36386","GERO","GERO-794A","1","2","2","Doctoral Dissertation ","C ","","Y ","TBA ","TBA ","","3","","","OFFICE ","3","Credit on acceptance of Dissertation. Graded CR/NC. ","Leonard Davis School of Gerontology","GERO","20213"
"36387","GERO","GERO-794B","1","2","2","Doctoral Dissertation ","C ","","Y ","TBA ","TBA ","","8","","","OFFICE ","8","Credit on acceptance of Dissertation. Graded CR/NC. ","Leonard Davis School of Gerontology","GERO","20213"
"36388","GERO","GERO-794C","1","2","2","Doctoral Dissertation ","C ","","Y ","TBA ","TBA ","","3","","","OFFICE ","3","Credit on acceptance of Dissertation. Graded CR/NC. ","Leonard Davis School of Gerontology","GERO","20213"
"36389","GERO","GERO-794D","1","2","2","Doctoral Dissertation ","C ","","Y ","TBA ","TBA ","","3","","","OFFICE ","3","Credit on acceptance of Dissertation. Graded CR/NC. ","Leonard Davis School of Gerontology","GERO","20213"
"36390","GERO","GERO-794Z","1","0","0","Doctoral Dissertation ","C ","","Y ","TBA ","TBA ","","9","","","OFFICE ","9","Credit on acceptance of Dissertation. Graded CR/NC. ","Leonard Davis School of Gerontology","GERO","20213"
"35276","LAS ","GESM-110","1","4","4","Seminar in the Arts ","C ","","Y ","11:00","12:20","TH","17","","Gambrell, Alice, Kathleen ","CPA211 ","17","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. (Satisfies GE-A, The Arts) Open only to Freshmen.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35272","LAS ","GESM-110","1","4","4","Seminar in the Arts ","C ","","N ","9:30","10:50","TH","0","","","OFFICE ","0","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. (Satisfies GE-A, The Arts) Open only to Freshmen.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35274","LAS ","GESM-110","1","4","4","Seminar in the Arts ","C ","","Y ","9:30","10:50","TH","18","","Mukhopadhyay, Indra, Narayan","GFS210 ","18","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. (Satisfies GE-A, The Arts) Open only to Freshmen.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35270","LAS ","GESM-110","1","4","4","Seminar in the Arts ","C ","","N ","8:00","9:20","TH","0","","","OFFICE ","0","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. (Satisfies GE-A, The Arts) Open only to Freshmen.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35278","LAS ","GESM-110","1","4","4","Seminar in the Arts ","C ","","Y ","12:30","13:50","TH","18","","Gambrell, Alice, Kathleen ","CPA211 ","18","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. (Satisfies GE-A, The Arts) Open only to Freshmen.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35273","LAS ","GESM-110","1","4","4","Seminar in the Arts ","C ","","Y ","9:30","10:50","TH","18","","Alexander, John ","CPA210 ","18","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. (Satisfies GE-A, The Arts) Open only to Freshmen.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35277","LAS ","GESM-110","1","4","4","Seminar in the Arts ","C ","","Y ","11:00","12:20","TH","18","","Rawson, Eric, Sean","WPH103 ","18","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. (Satisfies GE-A, The Arts) Open only to Freshmen.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35271","LAS ","GESM-110","1","4","4","Seminar in the Arts ","C ","","Y ","8:30","9:50","MW","18","A ","Macfarlane, Ellen ","ONLINE ","18","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. (Satisfies GE-A, The Arts) Open only to Freshmen.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35279","LAS ","GESM-110","1","4","4","Seminar in the Arts ","C ","","Y ","12:30","13:50","TH","18","","Alexander, John ","THH108 ","18","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. (Satisfies GE-A, The Arts) Open only to Freshmen.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35275","LAS ","GESM-110","1","4","4","Seminar in the Arts ","C ","","Y ","11:00","12:20","TH","18","","Anderson, Emily, Rose ","CPA207 ","18","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. (Satisfies GE-A, The Arts) Open only to Freshmen.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35280","LAS ","GESM-110","1","4","4","Seminar in the Arts ","C ","","N ","14:00","15:20","MW","0","","","OFFICE ","0","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. (Satisfies GE-A, The Arts) Open only to Freshmen.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35284","LAS ","GESM-110","1","4","4","Seminar in the Arts ","C ","","Y ","15:30","16:50","MW","18","","Ezra, Ruth, Madeline","WPH104 ","18","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. (Satisfies GE-A, The Arts) Open only to Freshmen.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35286","LAS ","GESM-110","1","4","4","Seminar in the Arts ","C ","","N ","15:30","16:50","TH","0","","","TBA","0","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. (Satisfies GE-A, The Arts) Open only to Freshmen.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35282","LAS ","GESM-110","1","4","4","Seminar in the Arts ","C ","","N ","14:00","15:20","TH","0","","Burton, Samantha","OFFICE ","0","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. (Satisfies GE-A, The Arts) Open only to Freshmen.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35285","LAS ","GESM-110","1","4","4","Seminar in the Arts ","C ","","Y ","15:30","16:50","MW","18","","Mullins, Brighde","KDC236 ","18","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. (Satisfies GE-A, The Arts) Open only to Freshmen.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35289","LAS ","GESM-110","1","4","4","Seminar in the Arts ","C ","","N ","17:00","18:20","TH","0","","","OFFICE ","0","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. (Satisfies GE-A, The Arts) Open only to Freshmen.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35287","LAS ","GESM-110","1","4","4","Seminar in the Arts ","C ","","N ","15:30","16:50","TH","0","A ","","ONLINE ","0","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. (Satisfies GE-A, The Arts) Open only to Freshmen.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35281","LAS ","GESM-110","1","4","4","Seminar in the Arts ","C ","","N ","14:00","15:20","MW","0","","","OFFICE ","0","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. (Satisfies GE-A, The Arts) Open only to Freshmen.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35288","LAS ","GESM-110","1","4","4","Seminar in the Arts ","C ","","Y ","17:00","18:20","MW","15","","Irwin, Mark ","THH B10","15","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. (Satisfies GE-A, The Arts) Open only to Freshmen.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35283","LAS ","GESM-110","1","4","4","Seminar in the Arts ","C ","","Y ","14:00","15:20","TH","17","","Clements, Jim ","CPA155 ","17","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. (Satisfies GE-A, The Arts) Open only to Freshmen.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35303","LAS ","GESM-111","1","4","4","Seminar in the Arts ","C ","","Y ","14:00","15:50","MW","17","","Finberg, Melinda, C.","MCC102 ","17","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. Offered by a USC professional school.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35307","LAS ","GESM-111","1","4","4","Seminar in the Arts ","C ","","Y ","14:00","15:50","TH","18","","Blair, Brent, Alan","MCC102 ","18","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. Offered by a USC professional school.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35306","LAS ","GESM-111","1","4","4","Seminar in the Arts ","C ","","Y ","14:00","15:50","TH","15","","Collins, Els","KAP134 ","15","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. Offered by a USC professional school.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35302","LAS ","GESM-111","1","4","4","Seminar in the Arts ","C ","","Y ","14:00","15:50","MW","16","","Thomas, John","MUS204 ","16","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. Offered by a USC professional school.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35304","LAS ","GESM-111","1","4","4","Seminar in the Arts ","C ","","Y ","14:00","15:50","TH","18","","Strimple, Nick","MUS204 ","18","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. Offered by a USC professional school.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35308","LAS ","GESM-111","1","4","4","Seminar in the Arts ","C ","","Y ","16:00","17:50","MW","17","","Cheng, Meiling","GFS222 ","17","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. Offered by a USC professional school.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35300","LAS ","GESM-111","1","4","4","Seminar in the Arts ","C ","","Y ","12:00","13:50","TH","18","","Morrison, Leah, A ","TMC G156 ","18","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. Offered by a USC professional school.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35305","LAS ","GESM-111","1","4","4","Seminar in the Arts ","C ","","Y ","14:00","15:50","TH","18","","Apostolos, Margo, K.","KDC241 ","18","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. Offered by a USC professional school.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35309","LAS ","GESM-111","1","4","4","Seminar in the Arts ","C ","","Y ","12:00","13:50","MW","17","","Trujillo, Osvaldo ","WAH102B","17","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. Offered by a USC professional school.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35301","LAS ","GESM-111","1","4","4","Seminar in the Arts ","C ","","Y ","12:00","13:50","TH","17","","Hasu Houston, Velina","MCC102 ","17","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. Offered by a USC professional school.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35313","LAS ","GESM-111","1","4","4","Seminar in the Arts ","C ","","N ","12:00","13:50","MW","0","","Dashiell-Sparks, Anita"," ","0","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. Offered by a USC professional school.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35311","LAS ","GESM-111","1","4","4","Seminar in the Arts ","C ","","Y ","15:00","16:50","MW","15","","Trujillo, Osvaldo ","WAH102A","15","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. Offered by a USC professional school.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35312","LAS ","GESM-111","1","4","4","Seminar in the Arts ","C ","","Y ","10:00","11:20","MW","17","","Matchison, Lauren ","WAH212 ","17","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. Offered by a USC professional school.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35310","LAS ","GESM-111","1","4","4","Seminar in the Arts ","C ","","Y ","14:00","15:50","MW","13","","Mayer, Oliver, Jai'Sen","SOS B43","13","The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. Offered by a USC professional school.","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35335","LAS ","GESM-120","1","4","4","Seminar in Humanistic Inquiry ","C ","","N ","9:30","10:50","TH","0","","","OFFICE ","0","Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen. ","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35394","LAS ","GESM-120","1","4","4","Seminar in Humanistic Inquiry ","C ","","N ","18:30","19:50","MW","0","","Johnson, Dana, C. ","OFFICE ","0","Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen. ","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35330","LAS ","GESM-120","1","4","4","Seminar in Humanistic Inquiry ","C ","","N ","9:00","9:50","MWF ","0","","Khafipour, Hani ","OFFICE ","0","Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen. ","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35339","LAS ","GESM-120","1","4","4","Seminar in Humanistic Inquiry ","C ","","Y ","10:00","10:50","MWF ","18","","Tomaini, Thea, Marie","THH115 ","18","Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen. ","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35333","LAS ","GESM-120","1","4","4","Seminar in Humanistic Inquiry ","C ","","Y ","9:30","10:50","TH","18","","Oliveira, Ellen, M","THH215 ","18","Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen. ","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35357","LAS ","GESM-120","1","4","4","Seminar in Humanistic Inquiry ","C ","","Y ","12:30","13:50","TH","17","A ","Rollo, David","ONLINE ","17","Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen. ","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35352","LAS ","GESM-120","1","4","4","Seminar in Humanistic Inquiry ","C ","","Y ","12:30","13:50","TH","16","","Jacobs, Lanita","KAP166 ","16","Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen. ","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35355","LAS ","GESM-120","1","4","4","Seminar in Humanistic Inquiry ","C ","","Y ","12:30","13:50","TH","19","","Mchugh, James ","CPA210 ","19","Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen. ","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35359","LAS ","GESM-120","1","4","4","Seminar in Humanistic Inquiry ","C ","","Y ","12:30","13:50","TH","14","B ","Zholkovsky, Alexander ","THH215 ","14","Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen. ","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35351","LAS ","GESM-120","1","4","4","Seminar in Humanistic Inquiry ","C ","","Y ","12:00","12:50","MWF ","19","","","CPA255 ","19","Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen. ","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35350","LAS ","GESM-120","1","4","4","Seminar in Humanistic Inquiry ","C ","","Y ","11:00","12:20","TH","18","","Disner, Sandra, Ferrari ","CPA256 ","18","Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen. ","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35358","LAS ","GESM-120","1","4","4","Seminar in Humanistic Inquiry ","C ","","N ","12:30","13:50","TH","0","","Collins, Corrine","OFFICE ","0","Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen. ","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35390","LAS ","GESM-120","1","4","4","Seminar in Humanistic Inquiry ","C ","","N ","17:00","18:20","MW","0","","","OFFICE ","0","Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen. ","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35334","LAS ","GESM-120","1","4","4","Seminar in Humanistic Inquiry ","C ","","Y ","9:30","10:50","TH","18","","Sattar, Atia","THH110 ","18","Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen. ","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35354","LAS ","GESM-120","1","4","4","Seminar in Humanistic Inquiry ","C ","","Y ","12:30","13:50","TH","19","","Yasar, Kerim","CPA256 ","19","Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen. ","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35356","LAS ","GESM-120","1","4","4","Seminar in Humanistic Inquiry ","C ","","Y ","12:30","13:50","TH","19","","Weisman, Yaffa","WPH101 ","19","Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen. ","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35332","LAS ","GESM-120","1","4","4","Seminar in Humanistic Inquiry ","C ","","Y ","9:30","10:50","TH","17","","Harlow, Devon, Lindsey","WPH107 ","17","Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen. ","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35331","LAS ","GESM-120","1","4","4","Seminar in Humanistic Inquiry ","C ","","N ","9:30","10:50","TH","0","","","TBA","0","Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen. ","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35373","LAS ","GESM-120","1","4","4","Seminar in Humanistic Inquiry ","C ","","Y ","14:00","15:20","MW","18","","Brylak, Andrzej, Leszek ","WPH206 ","18","Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen. ","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35377","LAS ","GESM-120","1","4","4","Seminar in Humanistic Inquiry ","C ","","N ","14:00","15:20","TH","0","","","OFFICE ","0","Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen. ","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35379","LAS ","GESM-120","1","4","4","Seminar in Humanistic Inquiry ","C ","","Y ","15:30","16:50","MW","18","","Freeman, Christopher, Edward","THH217 ","18","Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen. ","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35371","LAS ","GESM-120","1","4","4","Seminar in Humanistic Inquiry ","C ","","Y ","14:00","15:20","TH","18","","Becker, Marjorie, R.","WPH107 ","18","Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen. ","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35375","LAS ","GESM-120","1","4","4","Seminar in Humanistic Inquiry ","C ","","Y ","14:00","15:20","TH","18","","Tiffany, Daniel ","CPA109 ","18","Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen. ","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35374","LAS ","GESM-120","1","4","4","Seminar in Humanistic Inquiry ","C ","","N ","14:00","15:20","TH","0","","","TBA","0","Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen. ","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35378","LAS ","GESM-120","1","4","4","Seminar in Humanistic Inquiry ","C ","","Y ","15:30","16:50","MW","18","","Fortney, James, M ","CPA206 ","18","Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen. ","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35370","LAS ","GESM-120","1","4","4","Seminar in Humanistic Inquiry ","C ","","Y ","14:00","15:20","TH","16","A ","Pant, Ketaki","ONLINE ","16","Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen. ","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35372","LAS ","GESM-120","1","4","4","Seminar in Humanistic Inquiry ","C ","","Y ","14:00","15:20","MW","15","","Briggs, Sheila","CPA256 ","15","Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen. ","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35376","LAS ","GESM-120","1","4","4","Seminar in Humanistic Inquiry ","C ","","Y ","14:00","15:20","TH","18","","Brown, Emily, Claire","THH217 ","18","Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen. ","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35395","LAS ","GESM-120","1","4","4","Seminar in Humanistic Inquiry ","C ","","N ","18:30","19:50","TH","0","","","OFFICE ","0","Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen. ","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35337","LAS ","GESM-120","1","4","4","Seminar in Humanistic Inquiry ","C ","","Y ","9:30","10:50","TH","19","","Dame, Natalia ","WPH203 ","19","Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen. ","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35391","LAS ","GESM-120","1","4","4","Seminar in Humanistic Inquiry ","C ","","Y ","17:00","18:20","TH","19","","Uchiyama, Benjamin","CPA254 ","19","Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen. ","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35336","LAS ","GESM-120","1","4","4","Seminar in Humanistic Inquiry ","C ","","N ","9:30","10:50","TH","0","","","OFFICE ","0","Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen. ","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
"35338","LAS ","GESM-120","1","4","4","Seminar in Humanistic Inquiry ","C ","","Y ","9:30","10:50","TH","18","","Nair, Arjun ","CPA256 ","18","Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen. ","Dana and David Dornsife College of Letters, Arts and Sciences","GESM","20213"
